date,channel,campaign,impression,clicks,spend,attributed_revenue,ctr,cpc,roas
2025-08-29,tiktok,tiktok - spark ads - c05,147836,1928,686.98,1463.9,0.013041478394978219,0.3563174273858921,2.1309208419459083
2025-08-29,tiktok,tiktok - spark ads - c06,158169,2362,755.35,2325.02,0.014933394027906858,0.3197925486875529,3.078069768981267
2025-08-29,tiktok,tiktok - spark ads - c08,259502,4043,2571.3,6809.17,0.015579841388505676,0.6359881276279991,2.6481429627036905
2025-08-29,tiktok,tiktok - spark ads - c09,199923,3358,1575.94,4443.38,0.01679646663965627,0.4693091125670042,2.8195108950848384
2025-08-30,facebook,facebook - asc - c01,240992,3806,1486.07,4725.19,0.015793055371132653,0.39045454545454544,3.1796550633550233
2025-08-30,facebook,facebook - asc - c05,208069,2392,2243.21,4819.44,0.01149618636125516,0.9377968227424749,2.1484568988191026
2025-08-30,facebook,facebook - asc - c06,347848,5317,2708.58,7988.47,0.0152854120190428,0.5094188452134663,2.949320308058097
2025-08-30,facebook,facebook - asc - c07,189857,2821,2268.35,6256.17,0.01485855143608084,0.8040942928039702,2.758026759538872
2025-08-30,facebook,facebook - asc - c10,118293,1348,897.41,2305.01,0.011395433373065186,0.6657344213649852,2.5685138342563603
2025-08-30,facebook,facebook - prospecting - c02,195142,2474,1892.86,5110.79,0.012677947340910722,0.7651010509296685,2.7000359244740766
2025-08-30,facebook,facebook - prospecting - c03,102874,1351,1205.93,2643.3,0.013132569939926512,0.8926202812731311,2.1919182705463833
2025-08-30,facebook,facebook - prospecting - c04,230291,3743,2303.78,5534.86,0.01625334902362663,0.6154902484637992,2.4025123926763836
2025-08-30,facebook,facebook - prospecting - c08,268600,4421,2274.62,6728.45,0.016459419210722262,0.514503505994119,2.9580545321855958
2025-08-30,facebook,facebook - prospecting - c09,151864,1641,1409.14,2868.73,0.010805720908181004,0.8587081048141377,2.0358019785117163
2025-08-30,google,google - display - c01,211730,10173,1863.73,6177.7,0.04804704104283758,0.1832035780988892,3.314696871327928
2025-08-30,google,google - display - c07,156189,6995,1414.59,3762.71,0.04478548425305239,0.202228734810579,2.6599297322899216
2025-08-30,google,google - display - c08,129408,6038,854.62,2713.63,0.04665863006923838,0.14154024511427626,3.1752474784114577
2025-08-30,google,google - display - c09,278931,11695,1512.44,4778.56,0.0419279319975191,0.12932364258230014,3.1595038480865356
2025-08-30,google,google - non-branded search - c02,190201,9303,830.55,2576.93,0.04891141476648388,0.08927765237020316,3.102678947685269
2025-08-30,google,google - non-branded search - c03,202780,8857,1612.9,5766.0,0.0436778775027123,0.1821045500733883,3.5749271498542994
2025-08-30,google,google - non-branded search - c04,153904,6582,1026.11,3180.83,0.04276691963821603,0.1558963840777879,3.0998918244632643
2025-08-30,google,google - non-branded search - c05,261275,12277,2177.81,7958.32,0.04698880489905272,0.1773894273845402,3.654276543867463
2025-08-30,google,google - non-branded search - c06,204501,765,1019.62,1681.26,0.003740813003359397,1.3328366013071895,1.6489084168611836
2025-08-30,google,google - non-branded search - c10,251860,11147,1740.87,5183.1,0.044258715159215437,0.15617385843724768,2.9773044512226647
2025-08-30,tiktok,tiktok - retargeting - c01,115405,2011,1254.61,4200.62,0.01742558814609419,0.623873694679264,3.34814803006512
2025-08-30,tiktok,tiktok - retargeting - c02,119041,1983,1227.98,3226.33,0.016658126191816267,0.6192536560766515,2.627347350934054
2025-08-30,tiktok,tiktok - retargeting - c03,141181,1691,1519.77,3733.61,0.011977532387502567,0.8987403903015967,2.4566941050290505
2025-08-30,tiktok,tiktok - retargeting - c07,112814,1756,1204.1,3831.93,0.015565444005176662,0.6857061503416856,3.182401793870941
2025-08-30,tiktok,tiktok - retargeting - c10,195659,3429,1052.48,3425.77,0.017525388558665842,0.30693496646252555,3.2549502128306473
2025-08-30,tiktok,tiktok - spark ads - c04,208160,2474,953.28,2231.49,0.011885088393543429,0.3853193209377526,2.3408547331319234
2025-08-30,tiktok,tiktok - spark ads - c05,109850,1314,1225.68,3372.02,0.011961766044606281,0.9327853881278539,2.7511422230924873
2025-08-30,tiktok,tiktok - spark ads - c06,157086,2522,1128.46,2902.66,0.01605489986376889,0.44744647105471846,2.5722311823192667
2025-08-30,tiktok,tiktok - spark ads - c08,86409,1397,952.33,2834.92,0.016167297388003564,0.6816964924838941,2.976825260151418
2025-08-30,tiktok,tiktok - spark ads - c09,115925,1741,873.94,2778.41,0.015018330817338797,0.5019758759333717,3.179177060210083
2025-08-31,facebook,facebook - asc - c01,490463,7104,4653.5,12909.59,0.01448427302365316,0.655053490990991,2.7741678306650908
2025-08-31,facebook,facebook - asc - c05,147095,1714,1222.42,3219.88,0.011652333525952616,0.7131971995332556,2.6340210402316715
2025-08-31,facebook,facebook - asc - c06,101421,1577,964.02,3023.0,0.015549048027528815,0.611299936588459,3.135827057529927
2025-08-31,facebook,facebook - asc - c07,94815,1372,871.06,2531.32,0.014470284237726097,0.6348833819241982,2.9060225472412924
2025-08-31,facebook,facebook - asc - c10,352152,4294,3037.87,7476.15,0.012193598218950908,0.7074685607824872,2.4609841764130787
2025-08-31,facebook,facebook - prospecting - c02,129890,1414,1733.73,4125.71,0.01088613442143352,1.2261173974540311,2.379672728740923
2025-08-31,facebook,facebook - prospecting - c03,111387,1407,1590.01,3260.42,0.012631635648684317,1.1300710732054016,2.0505657197124547
2025-08-31,facebook,facebook - prospecting - c04,153554,2180,1607.31,4996.4,0.014196960027091447,0.7372981651376147,3.108547822137609
2025-08-31,facebook,facebook - prospecting - c08,169501,2463,2095.79,5272.14,0.014530887723376263,0.8509094600081202,2.515586008140129
2025-08-31,facebook,facebook - prospecting - c09,89136,963,1057.68,2866.3,0.010803715670436188,1.0983177570093459,2.7099878980409953
2025-08-31,google,google - display - c01,153897,7100,926.67,3257.3,0.04613475246431054,0.1305169014084507,3.515059298347848
2025-08-31,google,google - display - c07,147550,6547,901.23,3110.47,0.04437139952558455,0.13765541469375286,3.451360917856707
2025-08-31,google,google - display - c08,271104,12536,2164.35,7883.12,0.04624055712936733,0.1726507657945118,3.6422574907015965
2025-08-31,google,google - display - c09,162331,7135,1466.54,4297.15,0.04395340384769391,0.20554169586545198,2.9301280565139716
2025-08-31,google,google - non-branded search - c02,154339,6469,818.93,2135.68,0.04191422777133453,0.12659298191374246,2.60789078431612
2025-08-31,google,google - non-branded search - c03,204412,8347,1254.13,4032.21,0.040834197600923626,0.150249191326225,3.215145160390071
2025-08-31,google,google - non-branded search - c04,148230,6244,924.7,2885.81,0.04212372664103083,0.14809417040358744,3.12080674813453
2025-08-31,google,google - non-branded search - c05,347571,15537,2851.61,8237.22,0.044701658078493314,0.18353671880028322,2.888620814206711
2025-08-31,google,google - non-branded search - c06,131660,495,483.22,689.1,0.003759684034634665,0.9762020202020203,1.4260585240677124
2025-08-31,google,google - non-branded search - c10,237918,10917,1026.09,3571.8,0.04588555720878622,0.09399010717230008,3.4809812004794907
2025-08-31,tiktok,tiktok - retargeting - c01,231548,4010,1178.03,3996.42,0.01731822343531363,0.2937730673316708,3.3924602938804616
2025-08-31,tiktok,tiktok - retargeting - c02,245766,4265,1395.62,3929.53,0.01735390574774379,0.32722626025791324,2.815615998624268
2025-08-31,tiktok,tiktok - retargeting - c03,209909,2464,2270.01,5034.98,0.011738419981992196,0.9212702922077923,2.218043092321179
2025-08-31,tiktok,tiktok - retargeting - c07,189079,3065,1619.47,4829.93,0.01621015554345009,0.5283752039151713,2.9824139996418584
2025-08-31,tiktok,tiktok - retargeting - c10,223263,3638,1190.7,3778.54,0.01629468384819697,0.3272952171522815,3.1733770051230366
2025-08-31,tiktok,tiktok - spark ads - c04,287992,3484,1557.77,3298.86,0.012097558265507374,0.4471211251435132,2.1176810440565683
2025-08-31,tiktok,tiktok - spark ads - c05,125810,1476,670.97,1511.85,0.011731976790398219,0.4545867208672087,2.253230397782315
2025-08-31,tiktok,tiktok - spark ads - c06,154476,2520,1553.22,5130.36,0.01631321370309951,0.6163571428571428,3.3030478618611654
2025-08-31,tiktok,tiktok - spark ads - c08,123602,2125,1321.47,3806.55,0.017192278442096406,0.6218682352941176,2.880542123544235
2025-08-31,tiktok,tiktok - spark ads - c09,121441,1883,925.96,2950.02,0.01550547179288708,0.4917472118959108,3.1859043587195988
2025-09-01,facebook,facebook - asc - c01,288032,3954,2818.02,7657.88,0.013727641373180758,0.712701062215478,2.7174682933407146
2025-09-01,facebook,facebook - asc - c05,153291,1764,977.43,2237.3,0.011507524903614693,0.5540986394557823,2.288961869392182
2025-09-01,facebook,facebook - asc - c06,312071,4229,2891.9,7152.82,0.013551403366541589,0.6838259635847719,2.47339811196791
2025-09-01,facebook,facebook - asc - c07,179878,2537,1902.77,5100.71,0.014104003824814597,0.7500078833267639,2.680676066997062
2025-09-01,facebook,facebook - asc - c10,218640,2382,2082.48,5400.56,0.010894621295279912,0.8742569269521411,2.5933310283892284
2025-09-01,facebook,facebook - prospecting - c02,234122,2781,2817.06,7546.77,0.011878422360991278,1.0129665587918015,2.678952524972844
2025-09-01,facebook,facebook - prospecting - c03,158001,1837,2068.06,4963.06,0.011626508692982956,1.1257811649428415,2.399862673229984
2025-09-01,facebook,facebook - prospecting - c04,200284,3121,1812.28,5389.9,0.015582872321303749,0.5806728612624159,2.97409892511091
2025-09-01,facebook,facebook - prospecting - c08,116495,1920,905.2,2243.08,0.016481394051246833,0.47145833333333337,2.4779938135218735
2025-09-01,facebook,facebook - prospecting - c09,171875,1933,1861.76,4283.44,0.011246545454545455,0.9631453698913606,2.3007476796149877
2025-09-01,google,google - display - c01,175598,7946,566.63,1724.24,0.0452510848642923,0.07131009312861818,3.042973368865044
2025-09-01,google,google - display - c07,176339,7462,1006.7,3398.81,0.04231622046172429,0.13491021173948003,3.3761895301480083
2025-09-01,google,google - display - c08,285790,14052,856.6,2374.23,0.049168970222890934,0.060959294050668945,2.7716904039224843
2025-09-01,google,google - display - c09,196082,9247,1630.25,4718.58,0.0471588417090809,0.17630042175840813,2.8943904309155037
2025-09-01,google,google - non-branded search - c02,262041,11815,1329.74,4452.85,0.0450883640346358,0.11254676258992806,3.348662144479372
2025-09-01,google,google - non-branded search - c03,224525,9887,2160.79,6787.53,0.044035185391381806,0.2185485991706281,3.141226125629978
2025-09-01,google,google - non-branded search - c04,227923,10240,1147.56,3674.01,0.044927453569845954,0.11206640625,3.2015842308898885
2025-09-01,google,google - non-branded search - c05,311189,14258,1177.62,3184.24,0.04581781489705613,0.08259363164539205,2.7039622289023626
2025-09-01,google,google - non-branded search - c06,134378,534,572.56,909.08,0.003973864769530727,1.0722097378277153,1.5877462624004473
2025-09-01,google,google - non-branded search - c10,237529,11705,951.31,2994.98,0.04927819339954279,0.08127381460914139,3.148269228747727
2025-09-01,tiktok,tiktok - retargeting - c01,118457,1777,1263.66,4340.78,0.015001224072870325,0.7111198649409117,3.4350853868920432
2025-09-01,tiktok,tiktok - retargeting - c02,93600,1426,891.94,2443.62,0.015235042735042736,0.6254838709677419,2.739668587573155
2025-09-01,tiktok,tiktok - retargeting - c03,218108,2797,1251.97,2522.61,0.012823922093641683,0.4476117268501966,2.0149124979033046
2025-09-01,tiktok,tiktok - retargeting - c07,187117,2825,1069.72,3237.0,0.015097505838592967,0.37866194690265487,3.0260255020005236
2025-09-01,tiktok,tiktok - retargeting - c10,167470,2665,2000.53,6373.74,0.015913297904102227,0.7506679174484052,3.1860257031886547
2025-09-01,tiktok,tiktok - spark ads - c04,133236,1667,1102.5,2623.48,0.012511633492449489,0.6613677264547091,2.379573696145125
2025-09-01,tiktok,tiktok - spark ads - c05,375272,5066,3150.06,7069.08,0.013499541665778422,0.6218041847611527,2.2441096360069333
2025-09-01,tiktok,tiktok - spark ads - c06,127287,1916,800.96,2458.33,0.015052597672975244,0.41803757828810023,3.0692294246903713
2025-09-01,tiktok,tiktok - spark ads - c08,170595,2695,697.4,2382.3,0.015797649403558135,0.2587755102040816,3.415973616289074
2025-09-01,tiktok,tiktok - spark ads - c09,115292,1968,1114.94,3197.41,0.017069701280227598,0.5665345528455284,2.867786607351068
2025-09-02,facebook,facebook - asc - c01,186019,3016,1633.14,4075.26,0.016213397556163616,0.5414920424403183,2.4953525111135604
2025-09-02,facebook,facebook - asc - c05,244353,2705,2298.7,5908.41,0.011070050296088036,0.849796672828096,2.5703267063992694
2025-09-02,facebook,facebook - asc - c06,172487,2353,2120.76,6496.83,0.01364160777333944,0.9013004674883129,3.0634442369716512
2025-09-02,facebook,facebook - asc - c07,156990,2506,1855.65,5694.42,0.01596280017835531,0.7404828411811653,3.0686929108398675
2025-09-02,facebook,facebook - asc - c10,122117,1443,722.82,1957.27,0.011816536600145762,0.500914760914761,2.707824907999225
2025-09-02,facebook,facebook - prospecting - c02,180465,2182,1521.57,3388.53,0.012090987172027817,0.6973281393217231,2.2269958003903865
2025-09-02,facebook,facebook - prospecting - c03,257264,3199,2513.91,5465.18,0.012434697431432303,0.7858424507658643,2.173975997549634
2025-09-02,facebook,facebook - prospecting - c04,244209,3664,2430.69,6289.6,0.01500354204799987,0.6633979257641922,2.5875780128276333
2025-09-02,facebook,facebook - prospecting - c08,208362,3205,2984.39,7366.02,0.01538188345283689,0.931166926677067,2.46818277772007
2025-09-02,facebook,facebook - prospecting - c09,112887,1419,1349.32,3267.96,0.012570092216109914,0.9508949964763918,2.421931046749474
2025-09-02,google,google - display - c01,168983,7806,1450.1,4905.51,0.04619399584573596,0.18576735844222392,3.3828770429625545
2025-09-02,google,google - display - c07,331827,13765,1801.84,6079.78,0.04148245923327517,0.1309001089720305,3.3742063668250233
2025-09-02,google,google - display - c08,165148,7640,1537.26,4327.54,0.046261535107903214,0.20121204188481676,2.8150995927819626
2025-09-02,google,google - display - c09,120707,5317,1096.58,4006.12,0.044048812413530286,0.20624036110588675,3.6532856699921576
2025-09-02,google,google - non-branded search - c02,191601,9429,1738.93,5655.76,0.04921164294549611,0.18442358680666032,3.252436843346196
2025-09-02,google,google - non-branded search - c03,368489,15650,3107.66,9247.4,0.0424707386109219,0.19857252396166133,2.9756794501328976
2025-09-02,google,google - non-branded search - c04,159232,7165,745.97,2162.19,0.044997236736334406,0.10411304954640614,2.8984945775299273
2025-09-02,google,google - non-branded search - c05,514597,22732,3078.48,10538.33,0.044174373344578376,0.1354249516100651,3.423225098100361
2025-09-02,google,google - non-branded search - c06,349941,1485,2710.48,4654.94,0.004243572487933681,1.8252390572390573,1.7173858504766681
2025-09-02,google,google - non-branded search - c10,319599,14836,2461.31,7752.24,0.0464206709032256,0.16590118630358586,3.1496398259463456
2025-09-02,tiktok,tiktok - retargeting - c01,184348,2918,1668.14,5199.19,0.01582875865211448,0.5716723783413297,3.116758785233853
2025-09-02,tiktok,tiktok - retargeting - c02,140751,2381,847.66,2754.23,0.016916398462533126,0.35601007979840404,3.249215487341623
2025-09-02,tiktok,tiktok - retargeting - c03,151881,2019,1397.26,2932.68,0.013293301993007683,0.6920554730064389,2.0988792350743597
2025-09-02,tiktok,tiktok - retargeting - c07,133298,1981,643.19,1627.72,0.014861438281144503,0.32467945482079763,2.5306985494177456
2025-09-02,tiktok,tiktok - retargeting - c10,109683,1788,611.2,1966.91,0.016301523481305216,0.341834451901566,3.2181119109947645
2025-09-02,tiktok,tiktok - spark ads - c04,189715,2250,1083.47,2377.88,0.01185989510581662,0.48154222222222226,2.194689285351694
2025-09-02,tiktok,tiktok - spark ads - c05,126512,1594,1543.59,3457.07,0.012599595295307955,0.968375156838143,2.239629694413672
2025-09-02,tiktok,tiktok - spark ads - c06,116754,1975,1385.98,3799.94,0.016915908662658238,0.7017620253164557,2.7416990144157922
2025-09-02,tiktok,tiktok - spark ads - c08,130479,2231,864.6,2980.47,0.017098536929314297,0.3875392200806813,3.4472241498959053
2025-09-02,tiktok,tiktok - spark ads - c09,53357,847,471.16,1406.39,0.015874205821166856,0.5562691853600945,2.9849520332795656
2025-09-03,facebook,facebook - asc - c01,95505,1511,1006.12,3145.47,0.015821161195748914,0.6658636664460622,3.126336818669741
2025-09-03,facebook,facebook - asc - c05,201896,2606,2764.69,6367.02,0.012907635614375718,1.0608940905602455,2.302977910724168
